username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016/06/01 19:29;10;26;"Excited to announce that I'm co-founding @IOpipes with @ewindisch. Hit me up if you're working on #serverless stuff and want to learn more.";;@IOpipes @ewindisch;#serverless;"738044800365035520";https://twitter.com/adjohn/status/738044800365035520
;2016/05/31 23:23;62;86;"and if you're gonna go #serverless, have some real talk about best practices & the glorious future. @serverlessconfhttps://charity.wtf/2016/05/31/operational-best-practices-serverless/ …";;@serverlessconfhttps;#serverless;"737741316797267968";https://twitter.com/mipsytipsy/status/737741316797267968
;2016/05/31 21:34;18;29;"#serverless is not about people loosing jobs. In fact, @auth0 is hiring to help us build webtask.io. Get in touchpic.twitter.com/g1DOLXh8GZ";;@auth0;#serverless;"737713774291865602";https://twitter.com/tjanczuk/status/737713774291865602
;2016/05/31 18:41;18;26;"And we are up at http://www.serverless.com ! #serverless #awspic.twitter.com/N1jo8HcAeV";;;#serverless #awspic;"737670464252694528";https://twitter.com/goserverless/status/737670464252694528
;2016/05/30 10:09;145;108;"#Serverless computing : no database, no front-end and ... no code! pic.twitter.com/i20jsJbbmg";;;#Serverless;"737179032761081856";https://twitter.com/Devoxx/status/737179032761081856
;2016/05/30 00:50;11;22;"SQL triggers are #serverless and stored procedures are microservices.";;;#serverless;"737038510176239616";https://twitter.com/caseywest/status/737038510176239616
;2016/05/29 20:17;19;35;"I'm a full stack developer. Sort of. I mean, I used to be #DevOps, but now I'm #serverless so by "full stack" I mean "software developer"";;;#DevOps #serverless;"736969725469700097";https://twitter.com/Beaker/status/736969725469700097
;2016/05/29 10:08;75;102;"People who think #serverless will solve all their problems will end up sticking all their crap in one giant database";;;#serverless;"736816510270767104";https://twitter.com/samnewman/status/736816510270767104
;2016/05/28 18:56;12;19;"#serverless "if you never learn how the thing below you works... you become intrinsically dependent" http://www.aneelism.com/blog/2015/1/19/aws-lambda-some-words …";;;#serverless;"736587019317432320";https://twitter.com/aneel/status/736587019317432320
;2016/05/28 00:37;9;35;"getting in on the hype, apex(1) lets you run golang/java/js/py with Terraform integration https://github.com/apex/apex #serverless";;;#serverless;"736310363541495808";https://twitter.com/tjholowaychuk/status/736310363541495808
;2016/05/27 22:28;16;12;"Smashing servers, Trending on twitter, amazing speakers, hotness all around! #SoftwareAsACircus #serverless pic.twitter.com/VbpKXLDe4w";;;#SoftwareAsACircus #serverless;"736277968717242368";https://twitter.com/softwarecircus/status/736277968717242368
;2016/05/27 19:16;9;26;"wow, seeing some strong memes out here against #serverless pic.twitter.com/NxhCZbWeto";;;#serverless;"736229521192423424";https://twitter.com/moonpolysoft/status/736229521192423424
;2016/05/27 18:52;13;19;"Can't tell if anyone is joking any more. #serverless pic.twitter.com/afUCUTrEDJ";;;#serverless;"736223656926449664";https://twitter.com/thattommyhall/status/736223656926449664
;2016/05/27 14:40;20;28;"#serverless isn't just about not running servers, in the same way #devops isn't just about developers and operations";;;#serverless #devops;"736160201905164289";https://twitter.com/garethr/status/736160201905164289
;2016/05/26 22:47;19;13;"The YES part of the #serverless manifesto is basically what Erlang had 30 years ago https://twitter.com/bernardgolden/status/735842525425078272 … /cc @rvirding";;@rvirding;#serverless;"735920211153592321";https://twitter.com/old_sound/status/735920211153592321
;2016/05/26 21:55;16;27;"#serverless applications: no dist sys code or logging, so easy! Makes you think what could be done with #NoDev https://twitter.com/bernardgolden/status/735842525425078272 …";;;#serverless #NoDev;"735907352113713152";https://twitter.com/leifwalsh/status/735907352113713152
;2016/05/23 15:55;3;2;"#Pilvipalvelut #serverless valtaavat alaa - Lue raportti #awssummit #stockholmhttp://geniem.fi/aws-summit-tukholma-2016/ …";;;#Pilvipalvelut #serverless #awssummit #stockholmhttp;"734729565931765760";https://twitter.com/Geniemfi/status/734729565931765760
;2016/05/13 15:53;14;29;"The video of @nikhilaravi's talk on #serverless architecture @nodeconf_london is up! She totally rocked it https://twitter.com/nodeconf_london/status/731041795161899008 …";;@nikhilaravi @nodeconf_london;#serverless;"731105054137159680";https://twitter.com/dwyl/status/731105054137159680
;2016/05/11 19:07;29;25;"ANNOUNCING: The 1st London #serverless meetup 5th July. Sign up here! http://www.meetup.com/Serverless-London/events/231044140/ ….pic.twitter.com/VA4ZwBTxQA";;;#serverless;"730429106983161856";https://twitter.com/ServerlessMeets/status/730429106983161856
;2016/05/11 18:32;15;20;"The slides from my talk @nodeconf_london http://slides.com/nikhilaravi/serverless-architecture-in-the-wild?ref=share&token=2Kzk8TeU#/ … #NodeConfLondon #serverless #AWSLambda";;@nodeconf_london;# #NodeConfLondon #serverless #AWSLambda;"730420409355673603";https://twitter.com/nikhilaravi/status/730420409355673603
;2016/05/11 05:30;16;42;"apex(1) release v0.9.0 – func autocomplete, globbing, cost metrics, and moar https://medium.com/apex-serverless/apex-v0-9-0-60b13afab9cb#.40qg5f7ku … #serverless #awslambda";;;# #serverless #awslambda;"730223588087750656";https://twitter.com/tjholowaychuk/status/730223588087750656
;2016/05/10 00:49;9;19;"How and why real teams are going #serverless http://snap.ci/1rySn5C #serverlessarchitecture #awspic.twitter.com/Vb1CvHGVNf";;;#serverless #serverlessarchitecture #awspic;"729790326559387649";https://twitter.com/thoughtworks/status/729790326559387649
;2016/05/07 10:43;19;24;"You’ve probably heard about #serverless. This post will show you why @goserverless rocks http://bit.ly/1rBpYM9 pic.twitter.com/gniIEk4iZl";;@goserverless;#serverless;"728852666231697408";https://twitter.com/pmmuens/status/728852666231697408
;2016/05/02 19:28;15;7;"Authenticated microservices with @auth0 webtasks http://bit.ly/1rzTAdk http://bit.ly/1rzTAdm #serverless #nodejspic.twitter.com/AvPTOqo8Lu";;@auth0;#serverless #nodejspic;"727172834041036800";https://twitter.com/tjanczuk/status/727172834041036800
;2016/05/02 03:59;8;13;"We are currently #1 on @ManningBooks bestsellers list! @samkroon @IamStan @KroonenburgRyan #serverless pic.twitter.com/snCusnvIuy";;@ManningBooks @samkroon @IamStan @KroonenburgRyan;#1 #serverless;"726939214403620864";https://twitter.com/sbarski/status/726939214403620864
